12010	2.884128e-03	6.764840e+00	6.228485e+01	7.710234e+00	1.228288e-02	4.422400e-05	87.220245	9.603750e+02
12110	2.932256e-03	6.869037e+00	6.380010e+01	7.838625e+00	1.243174e-02	2.358400e-05	88.474907	7.958000e+03
12210	2.938848e-03	7.015726e+00	6.529649e+01	7.968022e+00	1.251293e-02	2.387200e-05	89.729568	1.123750e+03
12310	2.977568e-03	7.258937e+00	6.689630e+01	8.098906e+00	1.267203e-02	2.345600e-05	91.001190	1.581875e+03
12410	3.026368e-03	7.378737e+00	6.846011e+01	8.230788e+00	1.290794e-02	1.648000e-05	92.272804	1.893938e+03
12510	5.090176e-03	7.472596e+00	7.004754e+01	8.363957e+00	1.307699e-02	1.664000e-05	93.578331	3.474375e+03
12610	5.085536e-03	7.597734e+00	7.179601e+01	8.500072e+00	1.324381e-02	2.323200e-05	94.866905	1.537500e+03
12710	5.113600e-03	7.722385e+00	7.343490e+01	8.635089e+00	1.348803e-02	2.374400e-05	96.172432	5.557500e+03
12810	5.368288e-03	7.813289e+00	7.507056e+01	8.771159e+00	1.358294e-02	2.300800e-05	97.494911	3.163000e+03
12910	5.190048e-03	7.944880e+00	7.671832e+01	8.908196e+00	1.368144e-02	2.409600e-05	98.834351	5.920000e+02
